"","api_uri","district","domain","dw_nominate","facebook_account","facebook_id","first_name","id","ideal_point","last_name","middle_name","missed_votes_pct","next_election","party","rss_url","seniority","state","thomas_id","twitter_account","url","votes_with_party_pct"
"90","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001097.json","29","cardenas.house.gov","-0.373","","","Tony","C001097","-0.86296475","Cardenas",NA,"7.18",NA,"D","http://cardenas.house.gov/rss.xml","2","CA","2107","repcardenas","http://cardenas.house.gov/","92.54"
"91","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/C001101.json","5","katherineclark.house.gov","","","","Katherine","C001101","-1.784117394","Clark","","2.55","2014","D","http://katherineclark.house.gov/rss.xml","2","MA","2196","","http://katherineclark.house.gov/","97.39"
"92","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000096.json","7","www.davis.house.gov","-0.468","280757931935749","","Danny","D000096","-1.177345886","Davis","K.","6.17","2014","D","http://davis.house.gov/index.php?format=feed&amp;type=rss","18","IL","1477","","http://www.davis.house.gov/","94.63"
"93","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000191.json","4","www.defazio.house.gov","-0.526","RepPeterDeFazio","94324364811","Peter","D000191","-0.928052483","DeFazio","A.","2.77","2014","D","http://www.defazio.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=1&amp;format=raw","28","OR","279","RepPeterDeFazio","http://www.defazio.house.gov/","89.12"
"94","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000197.json","1","degette.house.gov","-0.414","DianaDeGette","110757973488","Diana","D000197","-1.263973166","DeGette",NA,"6.42","2014","D","http://degette.house.gov/index.php?option=com_content&amp;view=category&amp;id=76&amp;Itemid=227&amp;format=feed&amp;type=rss","18","CO","1479","RepDianaDeGette","http://degette.house.gov/","95.15"
"95","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000216.json","3","delauro.house.gov","-0.447","CongresswomanRosaDeLauro","181302611907634","Rosa","D000216","-1.24885887","DeLauro",NA,"5.04","2014","D","http://delauro.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=1&amp;format=raw","24","CT","281","rosadelauro","http://delauro.house.gov/","95.62"
"96","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000355.json","12","dingell.house.gov","-0.397","johndingell","87490183861","John","D000355","-0.950162732","Dingell","D.","7.05","2014","D","http://dingell.house.gov/rss.xml","60","MI","299","john_dingell","http://dingell.house.gov/","92.01"
"97","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000399.json","35","doggett.house.gov","-0.429","lloyddoggett","154050553704","Lloyd","D000399","-0.963318496","Doggett",NA,"1.89","2014","D","http://doggett.house.gov/index.php/component/ninjarsssyndicator/?feed_id=1&amp;format=raw","20","TX","303","RepLloydDoggett","http://doggett.house.gov/","93.45"
"98","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000482.json","14","doyle.house.gov","-0.416","usrepmikedoyle","79663724861","Mike","D000482","-1.171361742","Doyle",NA,"4.91","2014","D","http://doyle.house.gov/rss.xml","20","PA","316","USRepMikeDoyle","http://doyle.house.gov/","94.44"
"99","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000533.json","2","duncan.house.gov","1.083","CongressmanDuncan","102385999834718","John","D000533","0.456390464","Duncan Jr.","J.","1.01","2014","R","http://duncan.house.gov/rss.xml","28","TN","322","","http://duncan.house.gov/","87.53"
"100","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000598.json","53","house.gov/susandavis","-0.338","RepSusanDavis","103767526332478","Susan","D000598","-1.14911277","Davis","A.","2.64","2014","D","","14","CA","1641","","http://www.house.gov/susandavis/","95.47"
"101","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000600.json","25","mariodiazbalart.house.gov","0.333","mdiazbalart","119538428117878","Mario","D000600","0.554676659","Diaz-Balart",NA,"7.43","2014","R","http://mariodiazbalart.house.gov/rss.xml","12","FL","1717","MarioDB","http://mariodiazbalart.house.gov/","94.01"
"102","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000604.json","15","dent.house.gov","0.518","CongressmanDent","69862092533","Charlie","D000604","0.499022038","Dent",NA,"0.00","2014","R","http://dent.house.gov/?a=RSS.Feed","10","PA","1799","","http://dent.house.gov/","90.68"
"103","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000610.json","21","teddeutch.house.gov","-0.403","CongressmanTedDeutch","112179098816942","Ted","D000610","-1.089988254","Deutch",NA,"2.77","2014","D","http://teddeutch.house.gov/news/rss.aspx","6","FL","1976","repteddeutch","http://teddeutch.house.gov/","95.21"
"104","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000612.json","10","denham.house.gov","0.652","RepJeffDenham","133714040028137","Jeffrey","D000612","0.601636581","Denham",NA,"0.63",NA,"R","http://denham.house.gov/rss.xml","4","CA","1995","RepJeffDenham","http://denham.house.gov/","91.13"
"105","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000614.json","7","duffy.house.gov","0.805","RepSeanDuffy","119657691436457","Sean","D000614","0.844672105","Duffy",NA,"2.77",NA,"R","http://duffy.house.gov/rss.xml","4","WI","2072","RepSeanDuffy","http://duffy.house.gov/","92.75"
"106","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000615.json","3","jeffduncan.house.gov","0.959","RepJeffDuncan","187268144624279","Jeffrey","D000615","1.439658648","Duncan",NA,"0.13",NA,"R","http://jeffduncan.house.gov/rss.xml","4","SC","2057","RepJeffDuncan","http://jeffduncan.house.gov/","92.06"
"107","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000616.json","4","desjarlais.house.gov","0.733","ScottDesJarlaisTN04","","Scott","D000616","1.047011045","DesJarlais",NA,"2.02",NA,"R","http://desjarlais.house.gov/rss.xml","4","TN","2062","DesJarlaisTN04","http://desjarlais.house.gov/","95.24"
"108","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000617.json","1","delbene.house.gov","-0.272","RepDelBene","483962224987343","Suzan","D000617","-0.721859981","DelBene","K.","1.01",NA,"D","http://delbene.house.gov/rss.xml","4","WA","2096","RepDelBene","http://delbene.house.gov/","92.75"
"109","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000618.json","1","daines.house.gov","0.712","SteveDainesMT","185361254941832","Steve","D000618","0.914415677","Daines",NA,"1.26",NA,"R","http://daines.house.gov/rss/press-releases.xml","2","MT","2138","stevedaines","http://daines.house.gov/","95.54"
"110","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000619.json","13","rodneydavis.house.gov","0.726","RepRodneyDavis","323631667743052","Rodney","D000619","0.610109645","Davis",NA,"2.14",NA,"R","http://rodneydavis.house.gov/rss.xml","2","IL","2126","RodneyDavis","http://rodneydavis.house.gov/","90.22"
"111","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000620.json","6","delaney.house.gov","-0.302","congressmanjohndelaney","324527257655694","John","D000620","-0.74895008","Delaney",NA,"1.64",NA,"D","http://delaney.house.gov/rss.xml","2","MD","2133","RepJohnDelaney","http://delaney.house.gov/","91.68"
"112","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000621.json","6","desantis.house.gov","0.913","RepDeSantis","464253846966014","Ron","D000621","1.090701474","DeSantis",NA,"0.38",NA,"R","http://desantis.house.gov/rss.xml","2","FL","2116","RepDeSantis","http://desantis.house.gov/","92.79"
"113","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/D000622.json","8","duckworth.house.gov","-0.274","CongresswomanTammyDuckworth","112300955610529","Tammy","D000622","-0.680333034","Duckworth",NA,"3.02",NA,"D","http://duckworth.house.gov/rss.xml","2","IL","2123","repduckworth","http://duckworth.house.gov/","88.57"
"114","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000172.json","8","","","","","Jo Ann","E000172","0.673511064","Emerson",NA,"52.00","2014","R","","20","MO","1481","","","83.33"
"115","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000179.json","16","engel.house.gov","-0.339","RepEliotLEngel","103355984852","Eliot","E000179","-1.228191012","Engel","L.","5.79","2014","D","http://engel.house.gov/rss/latest-news1.xml","26","NY","344","RepEliotEngel","http://engel.house.gov/","95.05"
"116","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000215.json","18","eshoo.house.gov","-0.381","RepAnnaEshoo","174979964227","Anna","E000215","-1.111227296","Eshoo","G.","2.39","2014","D","http://eshoo.house.gov/index.php?format=feed&amp;type=rss","22","CA","355","RepAnnaEshoo","http://eshoo.house.gov/","95.10"
"117","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000288.json","5","ellison.house.gov","-0.569","Keith.Ellison","7997462059","Keith","E000288","-1.422803515","Ellison",NA,"3.90","2014","D","http://ellison.house.gov/index.php?format=feed&amp;type=rss","8","MN","1857","keithellison","http://ellison.house.gov/","92.92"
"118","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000290.json","4","donnaedwards.house.gov","-0.56","107297211756","107297211756","Donna","E000290","-1.654306362","Edwards",NA,"3.53","2014","D","http://donnaedwards.house.gov/common/rss/?rss=24","8","MD","1894","repdonnaedwards","http://donnaedwards.house.gov/","92.30"
"119","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000291.json","2","ellmers.house.gov","0.572","reneeellmers","167641493275000","Renee","E000291","0.855720069","Ellmers",NA,"1.76",NA,"R","http://ellmers.house.gov/common/rss//index.cfm?rss=49","4","NC","2036","RepReneeEllmers","http://ellmers.house.gov/","96.03"
"120","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000292.json","12","enyart.house.gov","-0.292","527281100637880","527281100637880","Bill","E000292","-0.590049806","Enyart",NA,"2.14",NA,"D","http://enyart.house.gov/rss.xml","2","IL","2125","repbillenyart","http://enyart.house.gov/","88.80"
"121","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/E000293.json","5","esty.house.gov","-0.342","RepEsty","292076514228382","Elizabeth","E000293","-0.880914589","Esty",NA,"1.51",NA,"D","http://esty.house.gov/rss.xml","2","CT","2114","RepEsty","http://esty.house.gov/","92.84"
"122","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000010.json","79","faleomavaega.house.gov","","","","Eni","F000010","","Faleomavaega","F. H.","0.00","2014","D","http://faleomavaega.house.gov/rss.xml","26","AS","367","","http://faleomavaega.house.gov/","0.00"
"123","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000030.json","20","www.farr.house.gov","-0.496","RepSamFarr","7018136294","Sam","F000030","-1.452546541","Farr",NA,"4.91","2014","D","http://www.farr.house.gov/index.php/component/ninjarsssyndicator/?feed_id=1&amp;format=raw","22","CA","368","RepSamFarr","http://www.farr.house.gov/","93.51"
"124","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000043.json","2","fattah.house.gov","-0.39","repfattah","165961823475034","Chaka","F000043","-1.324279967","Fattah",NA,"4.28","2014","D","http://fattah.house.gov/common/rss//index.cfm?rss=34","20","PA","371","chakafattah","http://fattah.house.gov/","95.13"
"125","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000372.json","11","frelinghuysen.house.gov","0.621","","","Rodney","F000372","0.507018632","Frelinghuysen",NA,"0.63","2014","R","http://frelinghuysen.house.gov/rss/top-news.xml","20","NJ","414","","http://frelinghuysen.house.gov/","92.78"
"126","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000445.json","4","www.house.gov","0.602","randyforbes","356330225020","J.","F000445","0.733129694","Forbes","Randy","2.77","2014","R","http://forbes.house.gov/news/rss.aspx","14","VA","1683","Randy_Forbes","http://forbes.house.gov/","94.69"
"127","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000448.json","8","franks.house.gov","0.87","TrentFranks","209486545087","Trent","F000448","1.384769549","Franks",NA,"6.05","2014","R","http://franks.house.gov/rss.xml","12","AZ","1707","RepTrentFranks","http://franks.house.gov/","94.64"
"128","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000449.json","1","fortenberry.house.gov","0.56","jefffortenberry","48426842354","Jeff","F000449","0.577007406","Fortenberry",NA,"3.27","2014","R","http://fortenberry.house.gov/index.php?option=com_ninjarsssyndicator&amp;feed_id=1&amp;format=raw","10","NE","1793","JeffFortenberry","http://fortenberry.house.gov/","94.79"
"129","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000450.json","5","foxx.house.gov","0.988","RepVirginiaFoxx","","Virginia","F000450","1.235669619","Foxx",NA,"0.38","2014","R","http://foxx.house.gov/news/rss.aspx","8","NC","1791","virginiafoxx","http://foxx.house.gov/","91.40"
"130","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000451.json","8","fitzpatrick.house.gov","0.518","RepFitzpatrick","132077153521454","Michael","F000451","0.343155231","Fitzpatrick","G.","0.88","2014","R","http://fitzpatrick.house.gov/rss.xml","4","PA","1797","RepFitzpatrick","http://fitzpatrick.house.gov/","84.88"
"131","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000454.json","11","foster.house.gov","-0.247","CongressmanBillFoster","102918290599","Bill","F000454","-0.589505042","Foster",NA,"0.76",NA,"D","http://foster.house.gov/rss.xml","2","IL","1888","RepBillFoster","http://foster.house.gov/","87.94"
"132","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000455.json","11","fudge.house.gov","-0.512","RepMarciaLFudge","279006440801","Marcia","F000455","-1.111259152","Fudge","L.","5.29","2014","D","http://fudge.house.gov/common/rss//index.cfm?rss=25","8","OH","1895","RepMarciaFudge","http://fudge.house.gov/","92.55"
"133","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000456.json","4","fleming.house.gov","0.785","repjohnfleming","372154186772","John","F000456","1.183026575","Fleming",NA,"0.25","2014","R","http://fleming.house.gov/news/rss.aspx","6","LA","1924","RepFleming","http://fleming.house.gov/","93.69"
"134","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000458.json","8","fincher.house.gov","0.756","RepFincherTN08","128861763849209","Stephen","F000458","1.051614682","Fincher",NA,"6.05",NA,"R","http://fincher.house.gov/rss.xml","4","TN","2064","RepFincherTN08","http://fincher.house.gov/","95.58"
"135","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000459.json","3","fleischmann.house.gov","0.656","repchuck","189998554345168","Chuck","F000459","1.038711925","Fleischmann",NA,"1.13",NA,"R","http://fleischmann.house.gov/rss.xml","4","TN","2061","RepChuck","http://fleischmann.house.gov/","96.94"
"136","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000460.json","27","farenthold.house.gov","0.733","BlakeFarenthold","186894244673001","Blake","F000460","0.934896227","Farenthold",NA,"0.00",NA,"R","http://farenthold.house.gov/news/rss.aspx","4","TX","2067","farenthold","http://farenthold.house.gov/","95.47"
"137","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000461.json","17","flores.house.gov","0.801","RepBillFlores","146176682102245","Bill","F000461","1.353572211","Flores",NA,"2.14",NA,"R","http://flores.house.gov/common/rss//index.cfm?rss=25","4","TX","2065","RepBillFlores","http://flores.house.gov/","93.82"
"138","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/F000462.json","22","frankel.house.gov","-0.438","RepLoisFrankel","138220153003017","Lois","F000462","-1.143089707","Frankel",NA,"3.78",NA,"D","http://frankel.house.gov/rss.xml","2","FL","2119","RepLoisFrankel","http://frankel.house.gov/","94.90"
"139","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000289.json","6","goodlatte.house.gov","0.789","BobGoodlatte","6459789414","Robert","G000289","1.012247632","Goodlatte","W.","1.39","2014","R","http://goodlatte.house.gov/press_releases.rss","22","VA","446","RepGoodlatte","http://goodlatte.house.gov/","95.53"
"140","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000377.json","12","kaygranger.house.gov","0.621","RepKayGranger","49640749719","Kay","G000377","0.932197048","Granger",NA,"4.28","2014","R","http://kaygranger.house.gov/rss.xml","18","TX","1487","RepKayGranger","http://kaygranger.house.gov/","96.58"
"141","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000410.json","29","green.house.gov","-0.316","RepGeneGreen","128735131872","Gene","G000410","-0.476176515","Green",NA,"5.16","2014","D","http://green.house.gov/rss.xml","22","TX","462","RepGeneGreen","http://green.house.gov/","82.07"
"142","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000535.json","4","gutierrez.house.gov","-0.495","RepGutierrez","91052833204","Luis","G000535","-1.167998975","Gutierrez","V.","18.14","2014","D","http://gutierrez.house.gov/rss.xml","22","IL","478","LuisGutierrez","http://gutierrez.house.gov/","93.54"
"143","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000546.json","6","graves.house.gov","0.779","118514606128","118514606128","Sam","G000546","0.911706116","Graves",NA,"5.67","2014","R","http://graves.house.gov/common/rss/index.cfm?rss=25","14","MO","1656","","http://graves.house.gov/","92.92"
"144","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000548.json","5","garrett.house.gov","0.955","repscottgarrett","6756553401","Scott","G000548","1.025660206","Garrett",NA,"1.39","2014","R","http://garrett.house.gov/rss.xml","12","NJ","1737","repgarrett","http://garrett.house.gov/","92.72"
"145","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000549.json","6","gerlach.house.gov","0.536","RepJimGerlach","123113211050305","Jim","G000549","0.513340266","Gerlach",NA,"2.02","2014","R","http://gerlach.house.gov/news/rss.aspx","12","PA","1743","JimGerlach","http://gerlach.house.gov/","90.87"
"146","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000550.json","11","gingrey.house.gov","0.833","RepPhilGingrey","6934467868","Phil","G000550","0.935826703","Gingrey",NA,"7.81","2014","R","http://gingrey.house.gov/news/rss.aspx","12","GA","1720","RepPhilGingrey","http://gingrey.house.gov/","93.44"
"147","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000551.json","3","grijalva.house.gov","-0.59","Rep.Grijalva","73539896233","Raúl","G000551","-1.399927575","Grijalva","M.","11.96","2014","D","http://grijalva.house.gov/common/rss/?rss=13","12","AZ","1708","repraulgrijalva","http://grijalva.house.gov/","91.85"
"148","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000552.json","1","gohmert.house.gov","1.002","50375006903","50375006903","Louie","G000552","0.768775454","Gohmert",NA,"8.69","2014","R","http://gohmert.house.gov/news/rss.aspx","10","TX","1801","replouiegohmert","http://gohmert.house.gov/","88.41"
"149","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000553.json","9","algreen.house.gov","-0.353","repalgreen","136237609724391","Al","G000553","-0.797121292","Green",NA,"4.28","2014","D","http://algreen.house.gov/rss.xml","10","TX","1803","RepAlGreen","http://algreen.house.gov/","91.32"
"150","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000556.json","9","grayson.house.gov","-0.431","","","Alan","G000556","-1.197616407","Grayson",NA,"3.15",NA,"D","http://grayson.house.gov/rss.xml","2","FL","1914","","http://grayson.house.gov/","92.98"
"151","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000558.json","2","guthrie.house.gov","0.536","","","Brett","G000558","0.941195761","Guthrie",NA,"1.51","2014","R","http://guthrie.house.gov/common/rss/?rss=24","6","KY","1922","","http://guthrie.house.gov/","96.93"
"152","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000559.json","3","garamendi.house.gov","-0.362","repgaramendi","182567716746","John","G000559","-0.728622623","Garamendi",NA,"1.76","2014","D","http://garamendi.house.gov/rss.xml","6","CA","1973","RepGaramendi","http://garamendi.house.gov/","89.23"
"153","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000560.json","14","tomgraves.house.gov","1.0","reptomgraves","104548906262119","Tom","G000560","1.213015512","Graves",NA,"1.13","2014","R","http://tomgraves.house.gov/news/rss.aspx","6","GA","1979","reptomgraves","http://tomgraves.house.gov/","91.08"
"154","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000562.json","4","gardner.house.gov","0.788","CongressmanGardner","160924893954206","Cory","G000562","0.865588416","Gardner",NA,"2.02",NA,"R","http://gardner.house.gov/rss.xml","4","CO","1998","repcorygardner","http://gardner.house.gov/","92.80"
"155","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000563.json","7","gibbs.house.gov","0.621","RepBobGibbs","191159267565100","Bob","G000563","0.884381987","Gibbs",NA,"1.39",NA,"R","http://gibbs.house.gov/rss.xml","4","OH","2049","repbobgibbs","http://gibbs.house.gov/","96.55"
"156","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000564.json","19","gibson.house.gov","0.535","RepChrisGibson","190238567659779","Chris","G000564","0.202238924","Gibson",NA,"1.01",NA,"R","http://gibson.house.gov/news/rss.aspx","4","NY","2043","RepChrisGibson","http://gibson.house.gov/","75.57"
"157","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000565.json","4","gosar.house.gov","0.767","repgosar","104329699641957","Paul","G000565","0.982041948","Gosar",NA,"19.02",NA,"R","http://gosar.house.gov/rss.xml","4","AZ","1992","RepGosar","http://gosar.house.gov/","92.69"
"158","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000566.json","4","gowdy.house.gov","0.898","143059759084016","143059759084016","Trey","G000566","1.342318352","Gowdy",NA,"1.76",NA,"R","http://gowdy.house.gov/news/rss.aspx","4","SC","2058","tgowdysc","http://gowdy.house.gov/","94.49"
"159","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000567.json","2","griffin.house.gov","0.687","","","Tim","G000567","0.804096288","Griffin",NA,"0.13",NA,"R","http://griffin.house.gov/rss.xml","4","AR","1990","RepTimGriffin","http://griffin.house.gov/","93.69"
"160","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000568.json","9","morgangriffith.house.gov","0.87","RepMorganGriffith","141893975868919","Morgan","G000568","0.621835537","Griffith",NA,"0.25",NA,"R","http://morgangriffith.house.gov/news/rss.aspx","4","VA","2070","RepMGriffith","http://morgangriffith.house.gov/","91.04"
"161","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000569.json","11","grimm.house.gov","0.344","","","Mike","G000569","0.371647199","Grimm",NA,"7.18",NA,"R","http://grimm.house.gov/rss.xml","4","NY","2041","repmichaelgrimm","http://grimm.house.gov/","89.55"
"162","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000571.json","2","gabbard.house.gov","-0.281","RepTulsiGabbard","392284484191405","Tulsi","G000571","-0.701447634","Gabbard",NA,"4.28",NA,"D","http://gabbard.house.gov/rss.xml","2","HI","2122","tulsipress","http://gabbard.house.gov/","91.71"
"163","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000572.json","23","gallego.house.gov","-0.2","CongressmanPeteGallego","123858487781636","Pete","G000572","-0.366400273","Gallego",NA,"1.89",NA,"D","http://gallego.house.gov/rss.xml","2","TX","2164","RepPeteGallego","http://gallego.house.gov/","80.36"
"164","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/G000573.json","26","garcia.house.gov","-0.166","","","Joe","G000573","-0.466615874","Garcia",NA,"4.53",NA,"D","http://garcia.house.gov/rss.xml","2","FL","2120","JoeGarcia","http://garcia.house.gov/","83.38"
"165","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H000067.json","4","ralphhall.house.gov","0.711","6311458773","6311458773","Ralph","H000067","0.968954122","Hall","M.","1.39","2014","R","http://ralphhall.house.gov/common/rss/?rss=26","34","TX","484","RalphHallPress","http://ralphhall.house.gov/","94.51"
"166","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H000324.json","20","www.alceehastings.house.gov","-0.486","95696782238","95696782238","Alcee","H000324","-1.448412183","Hastings","L.","8.19","2014","D","http://alceehastings.house.gov/news/rss.aspx","22","FL","511","","http://www.alceehastings.house.gov/","93.96"
"167","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H000329.json","4","hastings.house.gov","0.557","RepDocHastings","7507129675","Doc","H000329","0.741907146","Hastings",NA,"2.02","2014","R","http://hastings.house.gov/news/rss.aspx","20","WA","512","DocHastings","http://hastings.house.gov/","95.89"
"168","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H000636.json","15","hinojosa.house.gov","-0.336","CongressmanRubenHinojosa","402891225161","Rubén","H000636","-0.729704521","Hinojosa",NA,"15.11","2014","D","http://hinojosa.house.gov/rss.xml","18","TX","1490","USRepRHinojosa","http://hinojosa.house.gov/","91.10"
"169","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H000874.json","5","hoyer.house.gov","-0.318","WhipHoyer","282861997886","Steny","H000874","-0.981891852","Hoyer","H.","5.42","2014","D","http://hoyer.house.gov/index.php?format=feed&amp;type=rss","34","MD","566","WhipHoyer","http://hoyer.house.gov/","91.48"
"170","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001032.json","12","holt.house.gov","-0.53","","","Rush","H001032","-1.903418254","Holt",NA,"17.13","2014","D","http://holt.house.gov/index.php?option=com_bca-rss-syndicator&amp;feed_id=1","16","NJ","1580","","http://holt.house.gov/","93.47"
"171","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001034.json","17","honda.house.gov","-0.551","RepMikeHonda","15675385380","Michael","H001034","-1.572215993","Honda","M.","7.93","2014","D","http://honda.house.gov/index.php?option=com_bca-rss-syndicator&amp;feed_id=1","14","CA","1634","RepMikeHonda","http://honda.house.gov/","90.70"
"172","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001036.json","5","hensarling.house.gov","0.863","RepHensarling","7875604788","Jeb","H001036","1.31546832","Hensarling",NA,"0.76","2014","R","http://hensarling.house.gov/atom.xml","12","TX","1749","RepHensarling","http://hensarling.house.gov/","96.19"
"173","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001038.json","26","higgins.house.gov","-0.384","RepBrianHiggins","88144056440","Brian","H001038","-1.257767374","Higgins",NA,"8.19","2014","D","http://higgins.house.gov/rss.xml","8","NY","1794","RepBrianHiggins","http://higgins.house.gov/","95.34"
"174","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001045.json","3","harper.house.gov","0.522","GreggHarper","48248435938","Gregg","H001045","0.630100613","Harper",NA,"0.76","2014","R","http://harper.house.gov/rss.xml","6","MS","1933","GreggHarper","http://harper.house.gov/","94.54"
"175","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001047.json","4","himes.house.gov","-0.254","CongressmanJimHimes","85767418619","Jim","H001047","-0.765507345","Himes",NA,"2.27","2014","D","http://himes.house.gov/rss.xml","6","CT","1913","jahimes","http://himes.house.gov/","91.75"
"176","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001048.json","50","hunter.house.gov","0.712","DuncanHunter","79072979038","Duncan","H001048","0.936545148","Hunter","D.","8.56","2014","R","http://hunter.house.gov/rss.xml","6","CA","1909","Rep_Hunter","http://hunter.house.gov/","94.90"
"177","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001050.json","1","hanabusa.house.gov","-0.351","169979129710178","169979129710178","Colleen","H001050","-0.975329037","Hanabusa",NA,"2.14",NA,"D","http://hanabusa.house.gov/rss.xml","4","HI","2010","RepHanabusa","http://hanabusa.house.gov/","94.85"
"178","http://api.nytimes.com/svc/politics/v3/us/legislative/congress/members/H001051.json","22","hanna.house.gov","0.593","reprichardhanna","172284859480630","Richard","H001051","0.37674765","Hanna",NA,"4.91",NA,"R","http://hanna.house.gov/rss/press1.xml","4","NY","2044","RepRichardHanna","http://hanna.house.gov/","87.68"
